merchant,categoria
mercado livre,Vestuário / Compras
shopee,Vestuário / Compras
amazon,Vestuário / Compras
americanas,Vestuário / Compras
magalu,Casa / Utilidades
magazine luiza,Casa / Utilidades
casas bahia,Casa / Utilidades
ponto frio,Casa / Utilidades
leroy merlin,Casa / Utilidades
telhanorte,Casa / Utilidades
cassol,Casa / Utilidades
carrefour,Supermercado
assai,Supermercado
atacadao,Supermercado
extra,Supermercado
condor,Supermercado
muffato,Supermercado
big,Supermercado
walmart,Supermercado
mateus,Supermercado
bompreco,Supermercado
nordestao,Supermercado
ifood,Alimentação fora de casa
rappi,Alimentação fora de casa
aiqfome,Alimentação fora de casa
burger king,Alimentação fora de casa
mcdonalds,Alimentação fora de casa
subway,Alimentação fora de casa
habibs,Alimentação fora de casa
giraffas,Alimentação fora de casa
outback,Alimentação fora de casa
coco bambu,Alimentação fora de casa
uber,Transporte
99,Transporte
cabify,Transporte
localiza,Transporte
movida,Transporte
unidas,Transporte
sem parar,Transporte
conectcar,Transporte
shell,Combustível
ipiranga,Combustível
petrobras,Combustível
vibra,Combustível
ale,Combustível
raizen,Combustível
drogasil,Saúde
droga raia,Saúde
panvel,Saúde
pague menos,Saúde
sao joao,Saúde
nissei,Saúde
smart fit,Saúde
bluefit,Saúde
bio ritmo,Saúde
petz,Pets
cobasi,Pets
netflix,Assinaturas / Digital
spotify,Assinaturas / Digital
google,Assinaturas / Digital
apple,Assinaturas / Digital
microsoft,Assinaturas / Digital
openai,Assinaturas / Digital
chatgpt,Assinaturas / Digital
canva,Assinaturas / Digital
adobe,Assinaturas / Digital
disney,Assinaturas / Digital
max,Assinaturas / Digital
globoplay,Assinaturas / Digital
youtube,Assinaturas / Digital
hotmart,Educação
udemy,Educação
alura,Educação
coursera,Educação
kiwify,Educação
eduzz,Educação
booking,Lazer / Viagens
airbnb,Lazer / Viagens
cvc,Lazer / Viagens
decolar,Lazer / Viagens
azul,Lazer / Viagens
gol,Lazer / Viagens
latam,Lazer / Viagens
mercado pago,Pagamentos / Intermediadores
picpay,Pagamentos / Intermediadores
pagseguro,Pagamentos / Intermediadores
stone,Pagamentos / Intermediadores
cielo,Pagamentos / Intermediadores
sumup,Pagamentos / Intermediadores
ton,Pagamentos / Intermediadores
paypal,Pagamentos / Intermediadores
asaas,Pagamentos / Intermediadores
iugu,Pagamentos / Intermediadores
